# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.initializing.ms,1709314054457000000,1709314114451000000,27
workspaceModel.replace.project.model.ms,1709314054457000000,1709314114451000000,3
workspaceModel.to.snapshot.ms,1709314054457000000,1709314114451000000,12
workspaceModel.updates.count,1709314054457000000,1709314114451000000,17
workspaceModel.loading.total.ms,1709314054457000000,1709314114451000000,1016
workspaceModel.updates.precise.ms,1709314054457000000,1709314114451000000,173
workspaceModel.updates.ms,1709314054457000000,1709314114451000000,580
JVM.GC.collectionTimesMs,1709314054457000000,1709314114451000000,844
JVM.totalCpuTimeMs,1709314054457000000,1709314114451000000,57510
OS.loadAverage,1709314054457000000,1709314114451000000,3.08
JVM.maxHeapBytes,1709314054457000000,1709314114451000000,2147483648
JVM.threadCount,1709314054457000000,1709314114451000000,57
JVM.GC.collections,1709314054457000000,1709314114451000000,24
JVM.usedNativeBytes,1709314054457000000,1709314114451000000,401378128
JVM.maxNativeBytes,1709314054457000000,1709314114451000000,-1
JVM.usedHeapBytes,1709314054457000000,1709314114451000000,527079936
NonBlockingReadAction.finalizedExecutionsCount,1709314054457000000,1709314114451000000,77291
AWTEventQueue.dispatchTime90PNs,1709314054457000000,1709314114451000000,270335
AWTEventQueue.eventsDispatched,1709314054457000000,1709314114451000000,5302
FlushQueue.executionTimeMaxNs,1709314054457000000,1709314114451000000,6029311
NonBlockingReadAction.failedExecutionsCount,1709314054457000000,1709314114451000000,0
AWTEventQueue.dispatchTimeMaxNs,1709314054457000000,1709314114451000000,15007743
FlushQueue.queueSize90P,1709314054457000000,1709314114451000000,0
FlushQueue.waitingTime90PNs,1709314054457000000,1709314114451000000,165887
FlushQueue.queueSizeMax,1709314054457000000,1709314114451000000,2
NonBlockingReadAction.failedExecutionTimeUs,1709314054457000000,1709314114451000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1709314054457000000,1709314114451000000,28760215
FlushQueue.waitingTimeMaxNs,1709314054457000000,1709314114451000000,23461887
FlushQueue.executionTimeAvgNs,1709314054457000000,1709314114451000000,103111.42825237298
AWTEventQueue.dispatchTimeAvgNs,1709314054457000000,1709314114451000000,156592.12221803094
FlushQueue.waitingTimeAvgNs,1709314054457000000,1709314114451000000,266279.87939698494
AWTEventQueue.dispatchTimeTotalNS,1709314054457000000,1709314114451000000,830442560
FlushQueue.queueSizeAvg,1709314054457000000,1709314114451000000,0.01619207146845338
FlushQueue.executionTime90PNs,1709314054457000000,1709314114451000000,153599
FlushQueue.tasksExecuted,1709314054457000000,1709314114451000000,1791
FileNameCache.totalMisses,1709314054457000000,1709314114451000000,59778
FileNameCache.fastMisses,1709314054457000000,1709314114451000000,98924
FileNameCache.queries,1709314054457000000,1709314114451000000,6358950
jps.app.storage.content.writer.save.component.ms,1709314114451000000,1709314174459000000,0
workspaceModel.moduleBridge.update.option.ms,1709314114451000000,1709314174459000000,0
jps.global.get.libraries.ms,1709314114451000000,1709314174459000000,0
jps.project.serializers.save.ms,1709314114451000000,1709314174459000000,2
workspaceModel.mutableEntityStorage.has.same.entities.ms,1709314114451000000,1709314174459000000,0
jps.global.initialize.library.bridges.after.loading.ms,1709314114451000000,1709314174459000000,0
workspaceModel.sync.entities.ms,1709314114451000000,1709314174459000000,0
jps.library.entities.serializer.load.entities.ms,1709314114451000000,1709314174459000000,239
workspaceModel.global.apply.state.to.project.builder.ms,1709314114451000000,1709314174459000000,1
jps.facet.change.listener.process.change.events.ms,1709314114451000000,1709314174459000000,7
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1709314114451000000,1709314174459000000,4
jps.load.project.to.empty.storage.ms,1709314114451000000,1709314174459000000,1388
workspaceModel.load.cache.from.file.ms,1709314114451000000,1709314174459000000,887
workspaceModel.moduleBridgeLoader.loading.modules.ms,1709314114451000000,1709314174459000000,2300
workspaceModel.mutableEntityStorage.add.entity.ms,1709314114451000000,1709314174459000000,577
jps.save.global.entities.ms,1709314114451000000,1709314174459000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1709314114451000000,1709314174459000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1709314114451000000,1709314174459000000,0
jps.library.entities.serializer.save.entities.ms,1709314114451000000,1709314174459000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1709314114451000000,1709314174459000000,7
jps.apply.loaded.storage.ms,1709314114451000000,1709314174459000000,548
jps.global.get.library.by.name.ms,1709314114451000000,1709314174459000000,0
jps.global.initialize.library.bridges.ms,1709314114451000000,1709314174459000000,17
workspaceModel.moduleManagerBridge.load.module.ms,1709314114451000000,1709314174459000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1709314114451000000,1709314174459000000,1943
workspaceModel.mutableEntityStorage.remove.entity.ms,1709314114451000000,1709314174459000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1709314114451000000,1709314174459000000,1245
jps.storage.jps.conf.reader.load.component.ms,1709314114451000000,1709314174459000000,175
jps.global.handle.changed.events.ms,1709314114451000000,1709314174459000000,0
workspaceModel.save.cache.to.file.ms,1709314114451000000,1709314174459000000,1251
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1709314114451000000,1709314174459000000,0
jps.save.changed.project.entities.ms,1709314114451000000,1709314174459000000,2
jps.facet.change.listener.before.change.events.ms,1709314114451000000,1709314174459000000,4
workspaceModel.global.apply.state.to.project.ms,1709314114451000000,1709314174459000000,6
workspaceModel.orphan.listener.update.ms,1709314114451000000,1709314174459000000,9
jps.global.handle.before.change.events.ms,1709314114451000000,1709314174459000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1709314114451000000,1709314174459000000,0
workspaceModel.mutableEntityStorage.entities.ms,1709314114451000000,1709314174459000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1709314114451000000,1709314174459000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1709314114451000000,1709314174459000000,15
workspaceModel.moduleBridge.before.changed.ms,1709314114451000000,1709314174459000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1709314114451000000,1709314174459000000,60
jps.load.initial.state.ms,1709314114451000000,1709314174459000000,10
jps.module.iml.entities.serializer.save.entities.ms,1709314114451000000,1709314174459000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1709314114451000000,1709314174459000000,3
jps.reload.project.entities.ms,1709314114451000000,1709314174459000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1709314114451000000,1709314174459000000,379
jps.global.get.library.ms,1709314114451000000,1709314174459000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1709314114451000000,1709314174459000000,0
jps.app.storage.content.reader.load.component.ms,1709314114451000000,1709314174459000000,1
workspaceModel.global.updates.count,1709314114451000000,1709314174459000000,0
jps.facet.change.listener.init.bridge.ms,1709314114451000000,1709314174459000000,7
workspaceModel.mutableEntityStorage.put.entity.ms,1709314114451000000,1709314174459000000,301
jps.module.iml.entities.serializer.load.entities.ms,1709314114451000000,1709314174459000000,270
workspaceModel.global.updates.ms,1709314114451000000,1709314174459000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1709314114451000000,1709314174459000000,0
jps.project.serializers.load.ms,1709314114451000000,1709314174459000000,1381
jps.artifact.entities.serializer.load.entities.ms,1709314114451000000,1709314174459000000,0
jps.artifact.entities.serializer.save.entities.ms,1709314114451000000,1709314174459000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1709314114451000000,1709314174459000000,12
workspaceModel.moduleManagerBridge.get.modules.ms,1709314114451000000,1709314174459000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1709314114451000000,1709314174459000000,132
workspaceModel.mutableEntityStorage.collect.changes.ms,1709314114451000000,1709314174459000000,3
Indexes.allKeys.lookups,1709314114451000000,1709314174459000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1709314114451000000,1709314174459000000,97
VFSFlusher.totalFlushingTimeUs,1709314114451000000,1709314174459000000,1324428
VFSFlusher.totalContentionQuotaSpent,1709314114451000000,1709314174459000000,28
Indexes.stubs.lookupDurationMaxMs,1709314114451000000,1709314174459000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1709314114451000000,1709314174459000000,0.0
Indexes.entries.lookupDuration90PMs,1709314114451000000,1709314174459000000,0.0
Indexes.allKeys.lookupDuration90PMs,1709314114451000000,1709314174459000000,0.0
Indexes.entries.lookupDurationAvgMs,1709314114451000000,1709314174459000000,0.0
Indexes.stubs.lookupDurationAvgMs,1709314114451000000,1709314174459000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1709314114451000000,1709314174459000000,0.0
IndexesFlusher.totalFlushesRetried,1709314114451000000,1709314174459000000,46
VFSFlusher.totalFlushes,1709314114451000000,1709314174459000000,58
Indexes.stubs.lookupDuration90PMs,1709314114451000000,1709314174459000000,0.0
IndexesFlusher.totalFlushes,1709314114451000000,1709314174459000000,63
Indexes.entries.lookups,1709314114451000000,1709314174459000000,0.0
IndexesFlusher.totalFlushingTimeUs,1709314114451000000,1709314174459000000,15077883
VFSFlusher.totalFlushesRetried,1709314114451000000,1709314174459000000,1
Indexes.stubs.lookups,1709314114451000000,1709314174459000000,0.0
Indexes.entries.lookupDurationMaxMs,1709314114451000000,1709314174459000000,0.0
StorageLockContext.competingThreads.max,1709314114451000000,1709314174459000000,1
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1709314114451000000,1709314174459000000,536920064
FilePageCache.pageFastCacheHits,1709314114451000000,1709314174459000000,7754005
FilePageCache.totalPageDisposalsUs,1709314114451000000,1709314174459000000,20
StreamlinedBlobStorage.recordsDeleted,1709314114451000000,1709314174459000000,0
StreamlinedBlobStorage.recordsRelocated,1709314114451000000,1709314174459000000,0
DirectByteBufferAllocator.hits,1709314114451000000,1709314174459000000,85
DirectByteBufferAllocator.disposed,1709314114451000000,1709314174459000000,0
FilePageCache.pageHits,1709314114451000000,1709314174459000000,722804
FilePageCache.capacityInBytes,1709314114451000000,1709314174459000000,524288000
FilePageCache.disposedBuffers,1709314114451000000,1709314174459000000,93
FilePageCache.pageLoads,1709314114451000000,1709314174459000000,5
FilePageCache.uncachedFileAccess,1709314114451000000,1709314174459000000,2467
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1709314114451000000,1709314174459000000,4340
FilePageCache.pageLoadsAboveSizeThreshold,1709314114451000000,1709314174459000000,86
StorageLockContext.competingThreads.90P,1709314114451000000,1709314174459000000,0
DirectByteBufferAllocator.misses,1709314114451000000,1709314174459000000,6
FilePageCache.maxCacheSizeInBytes,1709314114451000000,1709314174459000000,527474688
StreamlinedBlobStorage.recordsAllocated,1709314114451000000,1709314174459000000,62
StorageLockContext.competingThreads.avg,1709314114451000000,1709314174459000000,0.041666666666666664
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1709314114451000000,1709314174459000000,2476176
FilePageCache.maxRegisteredFiles,1709314114451000000,1709314174459000000,447
FilePageCache.totalPageLoadsUs,1709314114451000000,1709314174459000000,89735
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1709314114451000000,1709314174459000000,4227072
DirectByteBufferAllocator.reclaimed,1709314114451000000,1709314174459000000,93
workspaceModel.check.recursive.update.ms,1709314114451000000,1709314174459000000,3
workspaceModel.loading.from.cache.ms,1709314114451000000,1709314174459000000,889
workspaceModel.pre.handlers.ms,1709314114451000000,1709314174459000000,1
workspaceModel.update.unloaded.entities.ms,1709314114451000000,1709314174459000000,0
workspaceModel.init.bridges.ms,1709314114451000000,1709314174459000000,27
workspaceModel.collect.changes.ms,1709314114451000000,1709314174459000000,1
workspaceModel.initializing.ms,1709314114451000000,1709314174459000000,27
workspaceModel.replace.project.model.ms,1709314114451000000,1709314174459000000,3
workspaceModel.to.snapshot.ms,1709314114451000000,1709314174459000000,12
workspaceModel.updates.count,1709314114451000000,1709314174459000000,17
workspaceModel.loading.total.ms,1709314114451000000,1709314174459000000,1016
workspaceModel.updates.precise.ms,1709314114451000000,1709314174459000000,173
workspaceModel.updates.ms,1709314114451000000,1709314174459000000,580
JVM.GC.collectionTimesMs,1709314114451000000,1709314174459000000,706
JVM.totalCpuTimeMs,1709314114451000000,1709314174459000000,51720
OS.loadAverage,1709314114451000000,1709314174459000000,3.47
JVM.maxHeapBytes,1709314114451000000,1709314174459000000,2147483648
JVM.threadCount,1709314114451000000,1709314174459000000,59
JVM.GC.collections,1709314114451000000,1709314174459000000,17
JVM.usedNativeBytes,1709314114451000000,1709314174459000000,407365232
JVM.maxNativeBytes,1709314114451000000,1709314174459000000,-1
JVM.usedHeapBytes,1709314114451000000,1709314174459000000,586368512
NonBlockingReadAction.finalizedExecutionsCount,1709314114451000000,1709314174459000000,66798
AWTEventQueue.dispatchTime90PNs,1709314114451000000,1709314174459000000,290815
AWTEventQueue.eventsDispatched,1709314114451000000,1709314174459000000,5483
FlushQueue.executionTimeMaxNs,1709314114451000000,1709314174459000000,377487359
NonBlockingReadAction.failedExecutionsCount,1709314114451000000,1709314174459000000,0
AWTEventQueue.dispatchTimeMaxNs,1709314114451000000,1709314174459000000,402653183
FlushQueue.queueSize90P,1709314114451000000,1709314174459000000,0
FlushQueue.waitingTime90PNs,1709314114451000000,1709314174459000000,189439
FlushQueue.queueSizeMax,1709314114451000000,1709314174459000000,5
NonBlockingReadAction.failedExecutionTimeUs,1709314114451000000,1709314174459000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1709314114451000000,1709314174459000000,25844737
FlushQueue.waitingTimeMaxNs,1709314114451000000,1709314174459000000,371195903
FlushQueue.executionTimeAvgNs,1709314114451000000,1709314174459000000,317977.3870967742
AWTEventQueue.dispatchTimeAvgNs,1709314114451000000,1709314174459000000,299424.2903519971
FlushQueue.waitingTimeAvgNs,1709314114451000000,1709314174459000000,1999185.8433179723
AWTEventQueue.dispatchTimeTotalNS,1709314114451000000,1709314174459000000,1641919523
FlushQueue.queueSizeAvg,1709314114451000000,1709314174459000000,0.03686635944700461
FlushQueue.executionTime90PNs,1709314114451000000,1709314174459000000,221183
FlushQueue.tasksExecuted,1709314114451000000,1709314174459000000,1736
FileNameCache.totalMisses,1709314114451000000,1709314174459000000,47564
FileNameCache.fastMisses,1709314114451000000,1709314174459000000,85534
FileNameCache.queries,1709314114451000000,1709314174459000000,5225788
jps.app.storage.content.writer.save.component.ms,1709314174459000000,1709314183231000000,0
workspaceModel.moduleBridge.update.option.ms,1709314174459000000,1709314183231000000,0
jps.global.get.libraries.ms,1709314174459000000,1709314183231000000,0
jps.project.serializers.save.ms,1709314174459000000,1709314183231000000,2
workspaceModel.mutableEntityStorage.has.same.entities.ms,1709314174459000000,1709314183231000000,0
jps.global.initialize.library.bridges.after.loading.ms,1709314174459000000,1709314183231000000,0
workspaceModel.sync.entities.ms,1709314174459000000,1709314183231000000,0
jps.library.entities.serializer.load.entities.ms,1709314174459000000,1709314183231000000,239
workspaceModel.global.apply.state.to.project.builder.ms,1709314174459000000,1709314183231000000,1
jps.facet.change.listener.process.change.events.ms,1709314174459000000,1709314183231000000,7
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1709314174459000000,1709314183231000000,4
jps.load.project.to.empty.storage.ms,1709314174459000000,1709314183231000000,1388
workspaceModel.load.cache.from.file.ms,1709314174459000000,1709314183231000000,887
workspaceModel.moduleBridgeLoader.loading.modules.ms,1709314174459000000,1709314183231000000,2300
workspaceModel.mutableEntityStorage.add.entity.ms,1709314174459000000,1709314183231000000,577
jps.save.global.entities.ms,1709314174459000000,1709314183231000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1709314174459000000,1709314183231000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1709314174459000000,1709314183231000000,0
jps.library.entities.serializer.save.entities.ms,1709314174459000000,1709314183231000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1709314174459000000,1709314183231000000,7
jps.apply.loaded.storage.ms,1709314174459000000,1709314183231000000,548
jps.global.get.library.by.name.ms,1709314174459000000,1709314183231000000,0
jps.global.initialize.library.bridges.ms,1709314174459000000,1709314183231000000,17
workspaceModel.moduleManagerBridge.load.module.ms,1709314174459000000,1709314183231000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1709314174459000000,1709314183231000000,1943
workspaceModel.mutableEntityStorage.remove.entity.ms,1709314174459000000,1709314183231000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1709314174459000000,1709314183231000000,1245
jps.storage.jps.conf.reader.load.component.ms,1709314174459000000,1709314183231000000,175
jps.global.handle.changed.events.ms,1709314174459000000,1709314183231000000,0
workspaceModel.save.cache.to.file.ms,1709314174459000000,1709314183231000000,1251
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1709314174459000000,1709314183231000000,0
jps.save.changed.project.entities.ms,1709314174459000000,1709314183231000000,2
jps.facet.change.listener.before.change.events.ms,1709314174459000000,1709314183231000000,4
workspaceModel.global.apply.state.to.project.ms,1709314174459000000,1709314183231000000,6
workspaceModel.orphan.listener.update.ms,1709314174459000000,1709314183231000000,9
jps.global.handle.before.change.events.ms,1709314174459000000,1709314183231000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1709314174459000000,1709314183231000000,0
workspaceModel.mutableEntityStorage.entities.ms,1709314174459000000,1709314183231000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1709314174459000000,1709314183231000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1709314174459000000,1709314183231000000,15
workspaceModel.moduleBridge.before.changed.ms,1709314174459000000,1709314183231000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1709314174459000000,1709314183231000000,60
jps.load.initial.state.ms,1709314174459000000,1709314183231000000,10
jps.module.iml.entities.serializer.save.entities.ms,1709314174459000000,1709314183231000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1709314174459000000,1709314183231000000,3
jps.reload.project.entities.ms,1709314174459000000,1709314183231000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1709314174459000000,1709314183231000000,379
jps.global.get.library.ms,1709314174459000000,1709314183231000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1709314174459000000,1709314183231000000,0
jps.app.storage.content.reader.load.component.ms,1709314174459000000,1709314183231000000,1
workspaceModel.global.updates.count,1709314174459000000,1709314183231000000,0
jps.facet.change.listener.init.bridge.ms,1709314174459000000,1709314183231000000,7
workspaceModel.mutableEntityStorage.put.entity.ms,1709314174459000000,1709314183231000000,301
jps.module.iml.entities.serializer.load.entities.ms,1709314174459000000,1709314183231000000,270
workspaceModel.global.updates.ms,1709314174459000000,1709314183231000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1709314174459000000,1709314183231000000,0
jps.project.serializers.load.ms,1709314174459000000,1709314183231000000,1381
jps.artifact.entities.serializer.load.entities.ms,1709314174459000000,1709314183231000000,0
jps.artifact.entities.serializer.save.entities.ms,1709314174459000000,1709314183231000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1709314174459000000,1709314183231000000,12
workspaceModel.moduleManagerBridge.get.modules.ms,1709314174459000000,1709314183231000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1709314174459000000,1709314183231000000,132
workspaceModel.mutableEntityStorage.collect.changes.ms,1709314174459000000,1709314183231000000,3
Indexes.allKeys.lookups,1709314174459000000,1709314183231000000,0.0
Indexes.stubs.lookupDurationMaxMs,1709314174459000000,1709314183231000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1709314174459000000,1709314183231000000,0.0
Indexes.entries.lookupDuration90PMs,1709314174459000000,1709314183231000000,1343.0
Indexes.allKeys.lookupDuration90PMs,1709314174459000000,1709314183231000000,0.0
Indexes.entries.lookupDurationAvgMs,1709314174459000000,1709314183231000000,252.77777777777777
Indexes.stubs.lookupDurationAvgMs,1709314174459000000,1709314183231000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1709314174459000000,1709314183231000000,0.0
Indexes.stubs.lookupDuration90PMs,1709314174459000000,1709314183231000000,0.0
Indexes.entries.lookups,1709314174459000000,1709314183231000000,9.0
Indexes.stubs.lookups,1709314174459000000,1709314183231000000,0.0
Indexes.entries.lookupDurationMaxMs,1709314174459000000,1709314183231000000,1343.0
StorageLockContext.competingThreads.max,1709314174459000000,1709314183231000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1709314174459000000,1709314183231000000,74498048
FilePageCache.pageFastCacheHits,1709314174459000000,1709314183231000000,1916
FilePageCache.totalPageDisposalsUs,1709314174459000000,1709314183231000000,0
DirectByteBufferAllocator.hits,1709314174459000000,1709314183231000000,10
DirectByteBufferAllocator.disposed,1709314174459000000,1709314183231000000,441
FilePageCache.pageHits,1709314174459000000,1709314183231000000,7
FilePageCache.capacityInBytes,1709314174459000000,1709314183231000000,524288000
FilePageCache.disposedBuffers,1709314174459000000,1709314183231000000,492
FilePageCache.pageLoads,1709314174459000000,1709314183231000000,8
FilePageCache.uncachedFileAccess,1709314174459000000,1709314183231000000,1
FilePageCache.pageLoadsAboveSizeThreshold,1709314174459000000,1709314183231000000,2
StorageLockContext.competingThreads.90P,1709314174459000000,1709314183231000000,0
DirectByteBufferAllocator.misses,1709314174459000000,1709314183231000000,0
FilePageCache.maxCacheSizeInBytes,1709314174459000000,1709314183231000000,527474688
StorageLockContext.competingThreads.avg,1709314174459000000,1709314183231000000,0.0
FilePageCache.maxRegisteredFiles,1709314174459000000,1709314183231000000,447
FilePageCache.totalPageLoadsUs,1709314174459000000,1709314183231000000,256102
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1709314174459000000,1709314183231000000,73449472
DirectByteBufferAllocator.reclaimed,1709314174459000000,1709314183231000000,51
workspaceModel.check.recursive.update.ms,1709314174459000000,1709314183231000000,3
workspaceModel.loading.from.cache.ms,1709314174459000000,1709314183231000000,889
workspaceModel.pre.handlers.ms,1709314174459000000,1709314183231000000,1
workspaceModel.update.unloaded.entities.ms,1709314174459000000,1709314183231000000,0
workspaceModel.init.bridges.ms,1709314174459000000,1709314183231000000,27
workspaceModel.collect.changes.ms,1709314174459000000,1709314183231000000,1
workspaceModel.initializing.ms,1709314174459000000,1709314183231000000,27
workspaceModel.replace.project.model.ms,1709314174459000000,1709314183231000000,3
workspaceModel.to.snapshot.ms,1709314174459000000,1709314183231000000,12
workspaceModel.updates.count,1709314174459000000,1709314183231000000,17
workspaceModel.loading.total.ms,1709314174459000000,1709314183231000000,1016
workspaceModel.updates.precise.ms,1709314174459000000,1709314183231000000,173
workspaceModel.updates.ms,1709314174459000000,1709314183231000000,580
JVM.GC.collectionTimesMs,1709314174459000000,1709314183231000000,0
JVM.totalCpuTimeMs,1709314174459000000,1709314183231000000,10280
OS.loadAverage,1709314174459000000,1709314183231000000,3.88
JVM.maxHeapBytes,1709314174459000000,1709314183231000000,2147483648
JVM.threadCount,1709314174459000000,1709314183231000000,61
JVM.GC.collections,1709314174459000000,1709314183231000000,0
JVM.usedNativeBytes,1709314174459000000,1709314183231000000,438230312
JVM.maxNativeBytes,1709314174459000000,1709314183231000000,-1
JVM.usedHeapBytes,1709314174459000000,1709314183231000000,956515792
NonBlockingReadAction.finalizedExecutionsCount,1709314174459000000,1709314183231000000,38
AWTEventQueue.dispatchTime90PNs,1709314174459000000,1709314183231000000,1359871
AWTEventQueue.eventsDispatched,1709314174459000000,1709314183231000000,1165
FlushQueue.executionTimeMaxNs,1709314174459000000,1709314183231000000,1920991231
NonBlockingReadAction.failedExecutionsCount,1709314174459000000,1709314183231000000,3
AWTEventQueue.dispatchTimeMaxNs,1709314174459000000,1709314183231000000,1920991231
FlushQueue.queueSize90P,1709314174459000000,1709314183231000000,19
FlushQueue.waitingTime90PNs,1709314174459000000,1709314183231000000,329252863
FlushQueue.queueSizeMax,1709314174459000000,1709314183231000000,50
NonBlockingReadAction.failedExecutionTimeUs,1709314174459000000,1709314183231000000,1542570
NonBlockingReadAction.finalizedExecutionTimeUs,1709314174459000000,1709314183231000000,4655826
FlushQueue.waitingTimeMaxNs,1709314174459000000,1709314183231000000,2004877311
FlushQueue.executionTimeAvgNs,1709314174459000000,1709314183231000000,8312296.621380846
AWTEventQueue.dispatchTimeAvgNs,1709314174459000000,1709314183231000000,4368345.81974249
FlushQueue.waitingTimeAvgNs,1709314174459000000,1709314183231000000,1.34911268311804E8
AWTEventQueue.dispatchTimeTotalNS,1709314174459000000,1709314183231000000,5088669847
FlushQueue.queueSizeAvg,1709314174459000000,1709314183231000000,5.897550111358575
FlushQueue.executionTime90PNs,1709314174459000000,1709314183231000000,2326527
FlushQueue.tasksExecuted,1709314174459000000,1709314183231000000,449
FileNameCache.totalMisses,1709314174459000000,1709314183231000000,129
FileNameCache.fastMisses,1709314174459000000,1709314183231000000,1695
FileNameCache.queries,1709314174459000000,1709314183231000000,63038
